"SUID","__glayCluster","Acession number","Altitude","any other important information","any other important information.1","any other important information.2","AverageShortestPathLength","Awn Colour","Awn Type","BetweennessCentrality","Biological status","Breeder","ClosenessCentrality","ClusteringCoefficient","Collection site","continent","Country of origin","Degree","Eccentricity","Genome","Glume Colour","Glume surface","Grain Colour","group","Growth habit","Harvest year","IsSingleNode","Kilian/IPK sowing no. 2010","Kilian/IPK sowing no. 2011","Kilian/IPK sowing no. 2012","Latitude","Location of multiplication","Longitude","name","NeighborhoodConnectivity","No.","NumberOfDirectedEdges","NumberOfUndirectedEdges","Other number","Parental line","PartnerOfMultiEdgedNodePairs","Pedigree","Plant","Population","Radiality","Replication","Seed source","selected","SelfLoops","shared name","SMTA related info","Source genebank","Stress","subgenomeA","subgenomeB","subgenomeD","taxon","TaxonCluster","Taxonomy","Taxonomy1","Taxonomy2","TopologicalCoefficient","Variety/Genotype","Wax","wordcloud.sync","Year listed / recommended / Acquisition year / released / collected"
"173","3","1899",,"","","","1.85596708","","","0.00101055","cultivar","","0.53880266","0.60883002","","Europe","France","223","7","BAD","","","","II","Spring",,"false","",,,"","","","Triticum_aestivum.WW-340","161.91390728","","223","0","","","51","",,"INRA wheat Core Collection","0.90489255","","Balfourier","false","0","WW-340","INRA SMTA signed by IPK admin","","9200","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.36632106","CEREALOR","","false","1964"
"172","2","WC816",,"Italy W8457","V64","","1.74074074","*","Half-awned","0.00414573","landrace","","0.57446809","0.5651592","Piacenza","Europe","Italy","209","6","BAD","Red","Smooth","Red","I","na",,"false","",,,"","","","Triticum_aestivum.WW-512","162.69230769","","209","0","1190816","","29","",,"JIC Watkins collection","0.91769547","","Simon Orford","false","0","WW-512","LoLa WISP MTA signed by BK","","35004","true","true","true","Triticum_aestivum","T. aestivum α","Triticum","aestivum","","0.35678138","","*","false","na"
"171","3","",,"Firstly developed in Italy by SIS","","","2.04526749","","","3.381E-5","current variety","CCBENOIST (now Syngenta)","0.4889336","0.86666667","","Europe","Italy","90","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-019","182.45","","90","0","","","18","",,"","0.88385917","","SIS","false","0","WW-019","","","486","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.41371882","Bologna","","false","2002"
"170","3","",,"","","","1.98148148","","","1.2122E-4","current variety","Momont","0.5046729","0.8014652","","Europe","France","136","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-006","179.25274725","","136","0","","","28","",,"","0.8909465","","KWS","false","0","WW-006","","","1646","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.40646881","TOSKANI","","false","na"
"169","3","",,"","","","2.01440329","","","9.43E-5","current variety","LIMAGRAIN","0.49642492","0.79711712","","Europe","Italy","108","7","BAD","","","","IV","Facultative",,"false","",,,"","","","Triticum_aestivum.WW-022","157.06666667","","108","0","","","21","",,"","0.88728852","","SIS","false","0","WW-022","","","1148","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.35616024","Altamira","","false","2009"
"168","2","2358",,"","","","1.76748971","","","0.00180542","cultivar","","0.56577416","0.56591479","","Europe","France","240","7","BAD","","","","III","Winter",,"false","",,,"","","","Triticum_aestivum.WW-344","162.54210526","","240","0","","","41","",,"INRA wheat Core Collection","0.91472337","","Balfourier","false","0","WW-344","INRA SMTA signed by IPK admin","","17000","true","true","true","Triticum_aestivum","T. aestivum α","Triticum","aestivum","","0.36444418","COURTOT","","false","1974"
"167","3","",,"","","","1.99176955","","","2.3984E-4","na","Elsoms","0.50206612","0.75182073","","Europe","United Kingdom","126","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-049","144.4","","126","0","","","30","",,"NIAB MAGIC","0.88980338","","KWS?","false","0","WW-049","","","2646","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.32669683","BROMPTON","","false","2005"
"166","3","1044",,"","","","1.71399177","","","0.00347356","old cultivar","","0.58343337","0.48988312","","Europe","France","310","7","BAD","","","","II","Spring",,"false","",,,"","","","Triticum_aestivum.WW-323","150.15068493","","310","0","","","66","",,"INRA wheat Core Collection","0.92066758","","Balfourier","false","0","WW-323","INRA SMTA signed by IPK admin","","26614","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.3389406","ARTOIS-DESPREZ","","false","1957"
"165","3","",,"","","","2.03909465","","","8.43E-5","na","","0.49041372","0.84182692","","Europe","France","112","7","BAD","","","","","na",,"false","",,,"","","","Triticum_aestivum.WW-061","151.47692308","","112","0","","","36","",,"TriticeaeGenome","0.88454504","","KWS?","false","0","WW-061","","","1206","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.34504994","PAUILLAC","","false","na"
"164","3","",,"","","","2.0308642","","","1.2907E-4","na","","0.49240122","0.80070237","","Europe","United Kingdom","106","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-056","129.61764706","","106","0","","","33","",,"TriticeaeGenome","0.88545953","","KWS?","false","0","WW-056","","","1524","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.29458556","WELFORD","","false","2004"
"163","3","",,"","","","1.90740741","","","9.8559E-4","na","Desprez                              ","0.52427184","0.58412698","","Europe","France","175","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-041","148.77777778","","175","0","","","34","",,"GABI WHEAT","0.89917695","","KWS?","false","0","WW-041","","","7630","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.33660131","Aldric                    ","","false","2007"
"162","3","",,"","","","2.19547325","","","1.998E-5","cultivar","","0.45548266","0.88067227","","Europe","France","52","7","BAD","","","","IV","na",,"false","",,,"","","","Triticum_aestivum.WW-162","106.42857143","","52","0","","","13","",,"","0.86716964","","Marion Röder","false","0","WW-162","","","154","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.26875902","Sogood","","false","2006"
"161","3","",,"","","","2.0617284","","","7.168E-5","na","Desprez                              ","0.48502994","0.83896104","","Europe","France","100","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-046","128.875","","100","0","","","30","",,"GABI WHEAT","0.88203018","","KWS?","false","0","WW-046","","","834","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.29490847","Phare                   ","","false","2007"
"160","3","",,"","","","2.03703704","","","9.032E-5","cultivar","","0.49090909","0.82750583","","Europe","France","108","7","BAD","","","","IV","na",,"false","",,,"","","","Triticum_aestivum.WW-164","139.16666667","","108","0","","","30","",,"","0.88477366","","Marion Röder","false","0","WW-164","","","1130","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.31700835","Rosario","","false","2004"
"159","3","",,"","","","1.92592593","","","5.8413E-4","current variety","KWS UK","0.51923077","0.65609155","","Europe","United Kingdom","156","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-033","148.10169492","","156","0","","","30","",,"","0.89711934","","KWS?","false","0","WW-033","","","5566","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.33583151","Cordiale","","false","2004"
"158","3","2337",,"","","","1.64814815","","","0.00455439","cultivar","","0.60674157","0.46570152","","Europe","United Kingdom","395","7","BAD","","","","III","Spring",,"false","",,,"","","","Triticum_aestivum.WW-342","147.70281124","","395","0","","","103","",,"INRA wheat Core Collection","0.92798354","","Balfourier","false","0","WW-342","INRA SMTA signed by IPK admin","","35308","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.33191643","CORIN","","false","1976"
"157","3","",,"","","","2.01646091","","","1.5601E-4","na","","0.49591837","0.78631579","","Europe","France","104","7","BAD","","","","","na",,"false","",,,"","","","Triticum_aestivum.WW-062","156.78947368","","104","0","","","22","",,"TriticeaeGenome","0.8870599","","KWS?","false","0","WW-062","","","1814","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.35715142","QUEBON","","false","na"
"156","3","",,"","","","1.5781893","","","0.00649355","cultivar","","0.63363755","0.43393222","","Europe","France","399","7","BAD","","","","IV","na",,"false","",,,"","","","Triticum_aestivum.WW-152","143.72183099","","399","0","","","81","",,"","0.93575674","","Marion Röder","false","0","WW-152","","","48844","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.32369782","Recital","","false","1986"
"155","3","",,"","","","1.82510288","","","0.0014632","current variety","CCB/SIS","0.54791432","0.56935508","","Europe","Italy","250","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-021","154.89634146","","250","0","","","61","",,"","0.9083219","","SIS","false","0","WW-021","","","12288","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.34886563","Tiepolo","","false","2009"
"154","3","92",,"","","","1.91769547","","","9.4478E-4","breeding line","","0.52145923","0.6053719","","America","USA","182","7","BAD","","","","III","Winter",,"false","",,,"","","","Triticum_aestivum.WW-280","152.44628099","","182","0","","","48","",,"NAM INRA","0.89803384","","Balfourier","false","0","WW-280","INRA SMTA signed by IPK admin","","7406","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.34490109","11IWSWSN14","","false","na"
"153","3","",,"","","","1.8744856","","","8.7567E-4","na","","0.53347969","0.61715749","","Europe","France","215","7","BAD","","","","","na",,"false","",,,"","","","Triticum_aestivum.WW-057","156.99300699","","215","0","","","57","",,"TriticeaeGenome","0.90283493","","KWS?","false","0","WW-057","","","7866","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.35599321","CHANCELIER","","false","na"
"152","3","TRI 13096",,"","","SSD","1.85185185","","","9.5147E-4","old cultivar","","0.54","0.60891832","","Asia","China","249","7","BAD","","","","III","Winter","2013.0","false","",,,"","IPK nurseries","","Triticum_aestivum.WW-081","160.8013245","2.0","249","0","12","","64","","2","","0.90534979","3.0","IPK/Kilian","false","0","WW-081","","IPK","9388","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","var. lutescens","0.36216515","Zhemai 1","","false","1982"
"151","3","",,"","","","1.8909465","","","7.4728E-4","na","","0.52883569","0.6273079","","Europe","Germany","183","7","BAD","","","","","na",,"false","",,,"","","","Triticum_aestivum.WW-063","154.43703704","","183","0","","","37","",,"TriticeaeGenome","0.90100594","","KWS?","false","0","WW-063","","","6904","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.35019736","METEOR","","false","na"
"150","3","",,"","","","1.97736626","","","2.322E-4","cultivar","","0.5057232","0.71645629","","Europe","Germany","157","7","BAD","","","","IV","na",,"false","",,,"","","","Triticum_aestivum.WW-148","149.05376344","","157","0","","","49","",,"","0.89140375","","Marion Röder","false","0","WW-148","","","2448","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.33799039","Bussard","","false","1990"
"149","3","3804",,"","","","1.85596708","","","0.00144848","breeding line","","0.53880266","0.53391983","","Asia","Syrian Arab Republic","222","7","BAD","","","","III","Winter",,"false","",,,"","","","Triticum_aestivum.WW-372","157.67114094","","222","0","","","54","",,"INRA wheat Core Collection","0.90489255","","Balfourier","false","0","WW-372","INRA SMTA signed by IPK admin","","10966","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.35511518","ICARDA079","","false","na"
"148","3","TRI 12938",,"","","SSD","2.09465021","","","4.295E-5","old cultivar","","0.47740668","0.82820513","","na","na","59","7","BAD","","","","III","Winter","2013.0","false","",,,"","IPK nurseries","","Triticum_aestivum.WW-105","133.45","2.0","59","0","40","","14","","3","","0.8783722","1.0","IPK/Kilian","false","0","WW-105","","IPK","482","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","var. lutescens","0.30537757","Virtue","","false","1980"
"147","3","TRI 5123",,"","","SSD","1.48559671","","","0.01264083","old cultivar","","0.67313019","0.38702029","","Europe","Germany","517","7","BAD","","","","II","Winter","2012.0","false","",,,"","IPK nurseries","","Triticum_aestivum.WW-118","135.94303797","4.0","517","0","55","","134","","4","","0.94604481","2.0","IPK/Kilian","false","0","WW-118","","IPK","82318","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","var. lutescens","0.30009501","Wietfelds Flettmarer Land Heidefürst","","false","1961"
"146","3","20276",,"","","","2.00823045","","","1.552E-4","cultivar","","0.49795082","0.78805583","","Europe","United Kingdom","131","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-450","139.2278481","","131","0","","","36","",,"INRA wheat Core Collection","0.88797439","","Balfourier","false","0","WW-450","INRA SMTA signed by IPK admin","","1838","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.31642693","EQUINOX","","false","1995"
"145","3","3617",,"","","","1.98353909","","","1.8866E-4","cultivar","","0.50414938","0.74481898","","Europe","France","125","7","BAD","","","","II","Winter",,"false","",,,"","","","Triticum_aestivum.WW-296","159.57777778","","125","0","","","27","",,"NAM INRA","0.89071788","","Balfourier","false","0","WW-296","INRA SMTA signed by IPK admin","","2138","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.36185437","HIVERNAL","","false","1962"
"144","3","",,"","","","1.91975309","","","5.0149E-4","na","Dt. Saatveredelung ","0.52090032","0.67380952","","Europe","DE/CZ/PL","176","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-039","157.31666667","","176","0","","","40","",,"GABI WHEAT","0.89780521","","KWS?","false","0","WW-039","","","4980","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.35592006","Akteur                 ","","false","2003"
"143","3","",,"","","","1.88065844","","","6.9747E-4","current variety","Momont","0.53172867","0.64748201","","Europe","France","220","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-004","152.33093525","","220","0","","","61","",,"","0.90214906","","KWS","false","0","WW-004","","","7420","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.34464013","ZEPHYR","","false","na"
"142","3","TRI 9470",,"","","SSD","1.77366255","","","0.00217427","old cultivar","","0.5638051","0.53532825","","Europe","Germany","286","7","BAD","","","","III","Winter","2012.0","false","",,,"","IPK nurseries","","Triticum_aestivum.WW-102","157.48404255","1.0","286","0","37","","70","","10","","0.91403749","1.0","IPK/Kilian","false","0","WW-102","","IPK","17988","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","var. lutescens","0.35469379","Caprimus","","false","1969"
"141","3","",,"","","","1.95473251","","","3.498E-4","current variety","KWS Lochow","0.51157895","0.71116505","","Europe","Germany","161","7","BAD","","","","IV","Winter",,"false","",,,"","","","Triticum_aestivum.WW-009","145.00961538","","161","0","","","42","",,"","0.89391861","","KWS","false","0","WW-009","","","3570","true","true","true","Triticum_aestivum","T. aestivum γ","Triticum","aestivum","","0.32881999","KWS Dacanto","","false","na"
